"State","Date","Cases_Asian","Cases_AIAN","Cases_Black","Cases_White","Cases_Other","Cases_NHPI","Cases_Multiracial","Cases_LatinX","Cases_Ethnicity_NonHispanic","Cases_Ethnicity_Hispanic","Cases_Ethnicity_Unknown","Cases_Total","Deaths_AIAN","Deaths_Asian","Deaths_Black","Deaths_Ethnicity_Hispanic","Deaths_Ethnicity_NonHispanic","Deaths_Ethnicity_Unknown","Deaths_LatinX","Deaths_Multiracial","Deaths_NHPI","Deaths_Other","Deaths_White","Deaths_Total","Hospitalizations_AIAN","Hospitalizations_Asian","Hospitalizations_Black","Hospitalizations_Ethnicity_Hispanic","Hospitalizations_Ethnicity_NonHispanic","Hospitalizations_Ethnicity_Unknown","Hospitalizations_LatinX","Hospitalizations_Multiracial","Hospitalizations_NHPI","Hospitalizations_Other","Hospitalizations_White","Hospitalizations_Total","Tests_AIAN","Tests_Asian","Tests_Black","Tests_Ethnicity_Hispanic","Tests_Ethnicity_NonHispanic","Tests_Ethnicity_Unknown","Tests_LatinX","Tests_Multiracial","Tests_NHPI","Tests_Other","Tests_White","Tests_Total"
"CO",20201129,2813,1098,5810,76181,1532,640,2905,70461,90979,70461,67332,228772,17,76,147,684,2171,148,684,69,6,18,1838,3003,,,,,,,,,,,,,,,,,,,,,,,,
"CO",20201125,2738,1053,5729,74373,1495,631,2843,66727,88862,66727,55041,210630,16,77,147,670,2116,120,670,68,6,18,1784,2906,,,,,,,,,,,,,,,,,,,,,,,,
"CO",20201122,2681,993,5620,72171,1429,615,2820,64028,86329,64028,48243,198600,17,76,145,642,2065,99,642,67,7,17,1736,2806,,,,,,,,,,,,,,,,,,,,,,,,
"CO",20201118,2544,954,5424,68080,1360,583,2703,59015,81648,59015,36031,176694,15,75,141,608,1958,85,608,60,6,15,1646,2651,,,,,,,,,,,,,,,,,,,,,,,,
"CO",20201115,2385,898,5082,63046,1290,539,2549,55202,75789,55202,32426,163417,16,72,137,582,1895,69,582,61,6,15,1588,2546,,,,,,,,,,,,,,,,,,,,,,,,
"CO",20201111,2178,768,4628,55251,1224,498,2192,48815,66739,48815,26848,142402,14,66,136,564,1815,64,564,57,7,13,1522,2443,,,,,,,,,,,,,,,,,,,,,,,,
"CO",20201108,2095,707,4387,51044,1165,458,2056,45516,61912,45516,23556,130984,16,66,135,552,1786,56,552,56,6,13,1494,2394,,,,,,,,,,,,,,,,,,,,,,,,
"CO",20201104,1964,611,4105,45972,1105,423,1835,41537,56015,41537,20085,117637,13,60,124,497,1598,52,497,49,5,12,1335,2147,,,,,,,,,,,,,,,,,,,,,,,,
"CO",20201101,1879,582,3835,42337,1077,395,1670,38963,51775,38963,19172,109910,13,59,124,488,1570,47,488,49,5,12,1308,2105,,,,,,,,,,,,,,,,,,,,,,,,
"CO",20201028,1763,541,3627,38980,1002,380,1513,35864,47806,35864,16538,100208,12,60,124,487,1560,47,487,48,5,12,1299,2094,,,,,,,,,,,,,,,,,,,,,,,,
"CO",20201025,1711,522,3518,37446,988,361,1464,34555,46010,34555,14524,95089,12,60,124,485,1548,43,485,48,5,13,1286,2076,,,,,,,,,,,,,,,,,,,,,,,,
"CO",20201021,1581,515,3314,34029,657,328,1261,32687,41685,32687,14477,88849,12,62,125,483,1542,41,483,39,5,10,1289,2066,,,,,,,,,,,,,,,,,,,,,,,,
"CO",20201018,1543,503,3241,32414,639,315,1177,31374,39832,31374,14096,85302,13,63,125,475,1525,42,475,32,6,10,1277,2042,,,,,,,,,,,,,,,,,,,,,,,,
"CO",20201014,1510,476,3150,30784,597,298,1090,29742,37905,29742,13130,80777,13,62,126,468,1514,43,468,30,6,9,1268,2025,,,,,,,,,,,,,,,,,,,,,,,,
"CO",20201011,1490,455,3114,30042,588,298,1082,28999,37069,28999,12393,78461,13,62,125,461,1496,41,461,31,6,9,1250,1998,,,,,,,,,,,,,,,,,,,,,,,,
"CO",20201007,1431,419,3041,28597,576,284,1041,27698,35389,27698,11835,74922,13,63,124,461,1490,35,461,29,6,9,1246,1990,,,,,,,,,,,,,,,,,,,,,,,,
"CO",20201004,1381,416,2988,27337,555,284,957,26928,33918,26928,12230,73076,13,62,124,456,1472,35,456,29,6,9,1229,1968,,,,,,,,,,,,,,,,,,,,,,,,
"CO",20200930,1340,395,2934,26161,543,275,909,25858,32557,25858,12121,70536,13,62,123,455,1465,36,455,27,6,9,1225,1960,,,,,,,,,,,,,,,,,,,,,,,,
"CO",20200927,1326,393,2922,25835,538,276,904,25427,32194,25427,11458,69079,13,61,122,451,1448,36,451,27,6,9,1210,1940,,,,,,,,,,,,,,,,,,,,,,,,
"CO",20200923,1293,366,2880,24707,526,260,873,24587,30905,24587,11177,66669,13,60,122,448,1438,36,448,27,6,8,1202,1926,,,,,,,,,,,,,,,,,,,,,,,,
"CO",20200920,1271,363,2866,24327,505,259,875,24191,30466,24191,10200,64857,13,59,121,442,1430,36,442,27,6,8,1196,1913,,,,,,,,,,,,,,,,,,,,,,,,
"CO",20200916,1223,335,2806,23032,496,242,832,23349,28966,23349,9784,62099,13,60,121,441,1425,35,441,26,5,8,1192,1905,,,,,,,,,,,,,,,,,,,,,,,,
"CO",20200913,1208,331,2814,22646,496,245,821,23192,28561,23192,9571,61324,13,59,120,437,1413,35,437,26,5,8,1182,1889,,,,,,,,,,,,,,,,,,,,,,,,
"CO",20200909,1192,335,2792,22212,491,239,808,22817,28069,22817,9034,59920,13,59,119,436,1408,34,436,25,5,8,1179,1882,,,,,,,,,,,,,,,,,,,,,,,,
"CO",20200906,1179,331,2768,21777,486,231,800,22541,27572,22541,9161,59274,13,58,120,431,1397,34,431,25,5,7,1169,1866,,,,,,,,,,,,,,,,,,,,,,,,
"CO",20200902,1166,324,2750,21455,475,226,794,22203,27190,22203,8626,58019,13,58,120,423,1392,33,423,25,5,7,1164,1853,,,,,,,,,,,,,,,,,,,,,,,,
"CO",20200830,1144,314,2706,20880,463,223,761,21813,26491,21813,8919,57223,13,58,120,421,1384,33,421,25,5,7,1156,1843,,,,,,,,,,,,,,,,,,,,,,,,
"CO",20200826,1136,313,2682,20611,459,223,750,21456,26174,21456,8363,55993,13,58,120,420,1378,33,420,25,5,7,1150,1835,,,,,,,,,,,,,,,,,,,,,,,,
"CO",20200823,1124,308,2652,20292,457,220,738,21163,25791,21163,8189,55143,13,57,119,414,1363,34,414,25,5,8,1136,1815,,,,,,,,,,,,,,,,,,,,,,,,
"CO",20200819,1110,301,2603,19803,441,210,711,20692,25179,20692,8030,53901,13,57,119,409,1354,33,409,23,5,7,1130,1800,,,,,,,,,,,,,,,,,,,,,,,,
"CO",20200816,1106,303,2579,19467,441,207,701,20339,24804,20339,8033,53176,13,56,117,401,1330,32,401,23,5,7,1109,1768,,,,,,,,,,,,,,,,,,,,,,,,
"CO",20200812,1086,300,2551,19009,424,196,693,19822,24259,19822,7675,51756,12,56,117,397,1325,31,397,23,5,7,1105,1756,,,,,,,,,,,,,,,,,,,,,,,,
"CO",20200809,1004,269,2349,17378,383,179,634,18193,22196,18193,10265,50660,12,57,117,397,1331,30,397,23,5,7,1110,1763,,,,,,,,,,,,,,,,,,,,,,,,
"CO",20200805,974,260,2296,16705,361,169,608,17482,21373,17482,10123,48988,12,55,115,388,1296,29,388,23,5,6,1080,1717,,,,,,,,,,,,,,,,,,,,,,,,
"CO",20200802,966,258,2275,16301,338,169,596,17080,20903,17080,9730,47716,10,54,113,381,1275,29,381,22,5,6,1065,1691,,,,,,,,,,,,,,,,,,,,,,,,
"CO",20200729,873,217,1982,13819,315,136,413,15183,17755,15183,12850,45796,11,55,112,375,1251,56,375,21,5,6,1041,1688,,,,,,,,,,,,,,,,,,,,,,,,
"CO",20200726,852,214,1939,13348,300,131,399,14682,17183,14682,12463,44336,11,53,110,364,1236,57,364,20,5,6,1031,1661,,,,,,,,,,,,,,,,,,,,,,,,
"CO",20200722,840,204,1874,12771,285,127,381,13897,16482,13897,11311,41698,11,53,109,361,1224,53,361,20,5,6,1020,1643,,,,,,,,,,,,,,,,,,,,,,,,
"CO",20200719,826,200,1840,12367,277,122,374,13460,16006,13460,10672,40142,9,53,108,353,1206,52,353,20,5,6,1005,1615,,,,,,,,,,,,,,,,,,,,,,,,
"CO",20200715,807,189,1784,11869,273,119,365,12957,15406,12957,9787,38155,8,53,108,348,1198,51,348,19,5,7,998,1601,,,,,,,,,,,,,,,,,,,,,,,,
"CO",20200712,783,183,1736,11400,264,118,345,12604,14829,12604,9475,36913,8,53,107,343,1180,58,343,19,5,7,981,1586,,,,,,,,,,,,,,,,,,,,,,,,
"CO",20200708,764,176,1684,10955,257,115,337,12074,14288,12074,8749,35116,8,51,100,335,1151,54,335,18,5,7,962,1544,,,,,,,,,,,,,,,,,,,,,,,,
"CO",20200705,757,171,1655,10653,255,115,317,11728,13923,11728,8410,34065,8,50,99,321,1140,56,321,18,5,6,954,1521,,,,,,,,,,,,,,,,,,,,,,,,
"CO",20200701,809,188,1776,11355,277,125,336,12494,14866,12494,5661,33029,8,57,109,358,1270,63,358,21,5,6,1064,1697,,,,,,,,,,,,,,,,,,,,,,,,
"CO",20200628,794,174,1747,11090,271,125,326,12212,14527,12212,5556,32307,8,56,108,355,1254,63,355,20,6,7,1049,1676,,,,,,,,,,,,,,,,,,,,,,,,
"CO",20200624,788,168,1719,10788,255,124,314,11923,14156,11923,5065,31155,8,57,108,353,1250,64,353,21,6,7,1043,1667,,,,,,,,,,,,,,,,,,,,,,,,
"CO",20200621,800,164,1728,10490,256,125,232,11693,13795,11693,5051,30539,9,56,109,346,1233,64,346,13,5,8,1033,1647,,,,,,,,,,,,,,,,,,,,,,,,
"CO",20200617,789,163,1700,10228,246,124,228,11438,13478,11438,4753,29673,8,55,108,343,1217,66,343,14,6,7,1019,1631,,,,,,,,,,,,,,,,,,,,,,,,
"CO",20200614,780,160,1689,10041,244,122,227,11241,13263,11241,4620,29130,8,55,106,334,1197,63,334,14,6,7,1001,1599,,,,,,,,,,,,,,,,,,,,,,,,
"CO",20200610,772,156,1675,9823,245,119,210,10997,13000,10997,4494,28499,8,55,106,324,1172,70,324,11,5,8,979,1573,,,,,,,,,,,,,,,,,,,,,,,,
"CO",20200607,739,154,1610,9486,252,117,173,10617,12531,10617,4849,28001,7,56,105,306,1138,78,306,9,5,9,947,1527,,,,,,,,,,,,,,,,,,,,,,,,
"CO",20200603,719,140,1580,9281,248,110,170,10196,12248,10196,4611,27060,8,53,102,292,1121,76,292,10,5,8,935,1494,,,,,,,,,,,,,,,,,,,,,,,,
"CO",20200531,685,131,1540,8989,237,108,168,9730,11858,9730,4787,26378,7,54,97,280,1098,63,280,9,6,6,919,1445,,,,,,,,,,,,,,,,,,,,,,,,
"CO",20200527,661,116,1483,8661,225,99,170,9032,11415,9032,4316,24767,7,53,94,268,1066,53,268,10,5,7,890,1392,,,,,,,,,,,,,,,,,,,,,,,,
"CO",20200524,647,113,1448,8472,215,99,166,8763,11160,8763,4244,24174,7,51,92,256,1020,51,256,9,3,7,851,1332,,,,,,,,,,,,,,,,,,,,,,,,
"CO",20200520,629,102,1395,8147,207,91,164,8143,10735,8143,3914,22797,8,51,91,244,1003,50,244,10,4,7,832,1299,,,,,,,,,,,,,,,,,,,,,,,,
"CO",20200517,603,96,1353,7928,206,87,168,7711,10441,7711,3782,21938,7,47,82,230,939,42,230,11,4,7,781,1215,,,,,,,,,,,,,,,,,,,,,,,,
"CO",20200513,595,90,1294,7596,204,85,167,6926,10031,6926,3517,20475,7,45,74,172,816,69,172,9,4,5,672,1062,,,,,,,,,,,,,,,,,,,,,,,,
"CO",20200510,559,84,1241,7386,210,82,175,6531,9737,6531,3432,19703,3,37,63,161,741,63,161,10,3,6,619,971,,,,,,,,,,,,,,,,,,,,,,,,
"CO",20200506,520,89,1346,8424,181,96,263,6907,10919,6907,,17830,3,33,64,167,750,,167,8,5,5,632,921,,,,,,,,,,,,,,,,,,,,,,,,
"CO",20200503,434,83,1260,8129,154,89,223,6278,33948,6278,,16653,2,30,53,150,1221,,150,8,5,3,588,842,,,,,,,,,,,,,,,,,,,,,,,,
"CO",20200429,395,78,1131,7460,134,78,203,,9479,5275,4,14758,1,28,51,130,633,3,,8,5,3,537,766,,,,,,,,,,,,,,,,,,,,,,,,
"CO",20200426,360,65,1010,6973,125,72,209,,8814,4623,4,13441,1,21,44,120,557,3,,8,5,1,477,680,,,,,,,,,,,,,,,,,,,,,,,,
"CO",20200422,301,55,821,5858,118,64,177,,,,,10878,1,16,37,,,,,4,5,2,353,508,,,,,,,,,,,,,,,,,,,,,,,,
"CO",20200419,248,49,707,5381,102,53,155,,,,,9730,1,13,36,,,,,3,4,0,294,422,,,,,,,,,,,,,,,,,,,,,,,,
"CO",20200415,214,40,582,4738,86,43,13,2441,,,,8280,2,10,25,,,,63,3,4,,247,357,,,,,,,,,,,,,,,,,,,,,,,,
"CO",20200412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
