"State","Date","Cases_Asian","Cases_AIAN","Cases_Black","Cases_White","Cases_Other","Cases_NHPI","Cases_Multiracial","Cases_LatinX","Cases_Ethnicity_NonHispanic","Cases_Ethnicity_Hispanic","Cases_Ethnicity_Unknown","Cases_Total","Deaths_AIAN","Deaths_Asian","Deaths_Black","Deaths_Ethnicity_Hispanic","Deaths_Ethnicity_NonHispanic","Deaths_Ethnicity_Unknown","Deaths_LatinX","Deaths_Multiracial","Deaths_NHPI","Deaths_Other","Deaths_White","Deaths_Total","Hospitalizations_AIAN","Hospitalizations_Asian","Hospitalizations_Black","Hospitalizations_Ethnicity_Hispanic","Hospitalizations_Ethnicity_NonHispanic","Hospitalizations_Ethnicity_Unknown","Hospitalizations_LatinX","Hospitalizations_Multiracial","Hospitalizations_NHPI","Hospitalizations_Other","Hospitalizations_White","Hospitalizations_Total","Tests_AIAN","Tests_Asian","Tests_Black","Tests_Ethnicity_Hispanic","Tests_Ethnicity_NonHispanic","Tests_Ethnicity_Unknown","Tests_LatinX","Tests_Multiracial","Tests_NHPI","Tests_Other","Tests_White","Tests_Total"
"OR",20210117,4150,2376,3171,61779,31284,1188,2088,,63123,35609,34473,133205,32,54,39,166,1113,521,,37,16,141,1157,1800,193,266,230,1503,4405,1290,,130,123,1314,4294,7198,,,,,,,,,,,,
"OR",20210113,4105,2335,3128,60685,30900,1170,2052,,62001,35147,31961,129109,31,53,39,165,1084,459,,36,15,138,1129,1708,190,265,228,1490,4357,1276,,129,123,1301,4245,7123,,,,,,,,,,,,
"OR",20210110,3951,2257,2993,57486,29818,1131,1949,,58929,33862,32892,125683,29,49,39,157,1008,440,,34,14,132,1044,1605,184,256,219,1455,4198,1211,,121,117,1269,4083,6864,,,,,,,,,,,,
"OR",20210106,3897,2236,2938,56216,29392,1114,1918,,57703,33419,29101,120223,29,48,38,157,996,405,,33,14,132,1033,1558,185,251,218,1443,4146,1204,,117,116,1265,4036,6793,,,,,,,,,,,,
"OR",20210103,3749,2160,28250,53041,28250,1080,1844,,54722,32221,30802,117745,25,44,36,154,940,406,,32,14,128,980,1500,180,250,214,1397,3975,1126,,115,114,1216,3848,6498,,,,,,,,,,,,
"OR",20201230,3700,2146,2795,52280,27979,1075,1822,,53977,31897,26386,112260,25,44,36,151,937,380,,32,14,125,976,1468,175,249,213,1392,3944,1119,,114,114,1211,3819,6455,,,,,,,,,,,,
"OR",20201227,3531,2081,2689,49382,26973,1050,1764,,51348,30839,27538,109725,23,40,36,150,893,384,,31,14,123,937,1427,173,233,207,1355,3775,1038,,108,112,1169,3649,6168,,,,,,,,,,,,
"OR",20201223,3501,2067,2679,49018,26778,1049,1757,,50947,30680,24343,105970,23,40,36,150,887,366,,31,14,123,931,1403,170,231,205,1347,3742,1033,,107,112,1162,3618,6122,,,,,,,,,,,,
"OR",20201220,3302,1980,2590,46277,25632,1032,1680,,48358,29478,25094,102930,20,34,33,144,836,361,,31,14,118,868,1341,160,225,195,1303,3567,967,,105,110,1118,3437,5837,,,,,,,,,,,,
"OR",20201216,3221,1947,2538,44953,25127,1017,1643,,47029,28837,21756,97622,19,33,31,141,816,305,,31,14,116,845,1262,152,209,194,1276,3474,929,,102,110,1099,3348,5679,,,,,,,,,,,,
"OR",20201213,2958,1832,2418,41763,23858,962,1588,,43921,27432,22500,93853,19,29,30,134,734,287,,29,13,110,756,1155,145,197,185,1208,3280,907,,93,108,1052,3178,5395,,,,,,,,,,,,
"OR",20201209,2827,1759,2357,40418,23271,949,1548,,42618,26772,18897,88287,19,29,28,132,718,260,,29,13,107,737,1110,141,190,182,1172,3200,868,,91,107,1023,3088,5240,,,,,,,,,,,,
"OR",20201206,2554,1626,2219,37129,21836,915,1465,,39505,25299,19692,84496,19,25,26,128,656,249,,27,11,104,662,1033,131,168,170,1134,2986,739,,84,103,986,2856,4859,,,,,,,,,,,,
"OR",20201202,2415,1569,2156,35592,21305,898,1405,,38069,24572,15519,78160,18,24,25,125,634,195,,26,10,102,634,954,128,167,166,1116,2911,718,,81,103,977,2769,4745,,,,,,,,,,,,
"OR",20201129,2032,1466,2007,32010,20001,863,1322,,34833,23077,16210,74120,15,23,23,113,605,187,,24,10,94,596,905,120,147,153,1042,2701,600,,74,100,919,2520,4343,,,,,,,,,,,,
"OR",20201125,1932,1436,1968,30952,19575,847,1290,,33939,22537,12027,68503,15,23,23,112,593,162,,24,10,92,582,867,118,144,152,1032,2656,574,,74,99,903,2464,4262,,,,,,,,,,,,
"OR",20201122,1731,1332,1847,27957,18331,801,1183,,31191,21144,12835,65170,14,22,22,104,559,157,,21,10,87,542,820,114,130,143,996,2493,481,,67,96,865,2280,3970,,,,,,,,,,,,
"OR",20201118,1642,1296,1790,26762,17871,778,1157,,30062,20537,9070,59669,14,22,21,103,547,138,,21,8,86,529,788,110,129,143,987,2443,458,,66,94,859,2226,3888,,,,,,,,,,,,
"OR",20201115,1527,1215,1669,24395,16834,744,1061,,27715,19300,9865,56880,14,21,20,99,524,138,,19,7,83,506,761,108,121,136,937,2312,379,,58,92,811,2079,3628,,,,,,,,,,,,
"OR",20201111,1468,1193,1627,23447,16379,727,1026,,26781,18727,7262,52770,14,21,20,94,519,129,,19,7,79,501,742,105,120,133,916,2273,364,,57,91,791,2036,3553,,,,,,,,,,,,
"OR",20201108,1338,1129,1525,21344,15439,693,959,,24692,17601,8155,50448,14,20,20,91,501,138,,19,7,76,481,730,102,114,128,892,2161,325,,55,89,770,1914,3378,,,,,,,,,,,,
"OR",20201104,1290,1110,1476,20604,15135,685,932,,23947,17192,5910,47049,14,20,20,90,493,122,,17,7,75,474,705,101,110,127,877,2115,320,,55,88,757,1869,3312,,,,,,,,,,,,
"OR",20201101,1216,1057,1426,19329,14425,667,876,,22530,16413,6486,45429,13,20,17,88,469,134,,15,7,73,452,691,99,108,124,855,2058,291,,50,86,736,1809,3204,,,,,,,,,,,,
"OR",20201028,1188,1037,1396,18749,14124,658,859,,21936,16065,5287,43288,13,20,17,88,465,118,,14,7,73,449,671,99,107,121,835,2024,275,,49,86,720,1767,3134,,,,,,,,,,,,
"OR",20201025,1141,999,1363,17895,13477,646,818,,20912,15358,5831,42101,12,20,13,85,449,119,,13,7,70,437,653,98,105,121,811,1954,269,,47,86,696,1702,3034,,,,,,,,,,,,
"OR",20201021,1128,978,1338,17499,13196,643,803,,20515,15035,4893,40443,12,19,13,85,441,109,,12,7,70,430,635,97,105,121,796,1931,262,,45,86,681,1678,2989,,,,,,,,,,,,
"OR",20201018,1093,948,1290,16794,12708,634,762,,19682,14508,5342,39532,12,19,13,81,430,109,,11,7,68,416,620,94,103,115,762,1881,243,,42,86,653,1630,2886,,,,,,,,,,,,
"OR",20201014,1073,931,1278,16378,12500,630,738,,19205,14270,4685,38160,12,19,13,79,426,103,,11,7,65,411,608,91,102,112,755,1852,241,,40,86,647,1606,2848,,,,,,,,,,,,
"OR",20201011,1039,895,1243,15589,12001,618,700,,18319,13743,5193,37255,12,19,13,79,415,105,,11,7,64,400,599,88,99,108,733,1775,233,,38,86,631,1528,2741,,,,,,,,,,,,
"OR",20201007,1022,878,1216,15169,11797,614,686,,17917,13495,4222,35634,12,19,13,79,405,99,,11,7,64,388,583,84,99,107,729,1749,227,,38,86,624,1506,2705,,,,,,,,,,,,
"OR",20201004,991,851,1165,14383,11444,605,655,,17058,13093,4619,34770,12,19,13,79,389,104,,9,7,64,372,572,85,95,101,712,1684,222,,34,85,611,1447,2618,,,,,,,,,,,,
"OR",20200930,977,838,1150,14067,11295,598,637,,16708,12924,3877,33509,12,19,13,78,387,94,,9,7,63,369,559,84,95,101,707,1672,219,,33,84,607,1434,2598,,,,,,,,,,,,
"OR",20200927,957,812,1083,13435,10958,586,599,,15950,12535,4335,32820,12,19,12,74,376,97,,9,7,60,357,547,80,93,98,686,1600,210,,31,83,589,1369,2496,,,,,,,,,,,,
"OR",20200923,933,793,1057,13044,10782,577,584,,15559,12331,3613,31503,12,19,12,74,373,91,,9,7,59,355,538,78,89,97,677,1564,197,,30,83,580,1337,2438,,,,,,,,,,,,
"OR",20200920,901,775,1024,12403,10520,563,555,,14806,12042,3953,30801,12,19,12,70,361,95,,8,7,55,343,526,77,87,95,665,1501,190,,30,81,567,1278,2356,,,,,,,,,,,,
"OR",20200916,878,754,1016,12169,10381,557,545,,14559,11884,3407,29850,12,19,12,70,362,89,,8,7,55,344,521,73,87,93,658,1480,181,,28,80,564,1252,2319,,,,,,,,,,,,
"OR",20200913,827,718,983,11646,10091,549,525,,13830,11563,3944,29337,11,19,12,65,340,104,,8,7,50,323,509,69,87,93,630,1421,184,,27,78,538,1199,2235,,,,,,,,,,,,
"OR",20200909,818,704,978,11468,9987,538,524,,13641,11446,3384,28471,10,19,12,64,338,92,,8,7,49,319,494,69,87,93,624,1407,184,,27,78,531,1187,2215,,,,,,,,,,,,
"OR",20200906,795,679,948,11029,9650,526,515,,13130,11054,3860,28044,10,18,12,62,331,88,,8,7,47,311,481,65,86,88,614,1364,183,,26,75,522,1156,2161,,,,,,,,,,,,
"OR",20200902,775,665,929,10822,9502,522,511,,12906,10859,3310,27075,10,18,11,58,327,83,,7,7,43,309,468,66,87,91,610,1372,185,,26,72,522,1159,2167,,,,,,,,,,,,
"OR",20200830,730,629,898,10416,9115,505,494,,12401,10438,3715,26554,10,18,11,53,313,92,,5,7,40,296,458,66,84,87,592,1330,186,,26,69,508,1126,2108,,,,,,,,,,,,
"OR",20200826,723,620,885,10215,8943,501,485,,12195,10231,3145,25571,10,18,10,50,310,73,,5,7,38,290,433,66,81,84,576,1305,182,,25,68,494,1105,2063,,,,,,,,,,,,
"OR",20200823,693,592,845,9807,8484,488,461,,11678,9719,3540,24937,9,18,9,49,293,75,,4,6,38,276,417,61,79,83,551,1260,173,,25,65,476,1063,1984,,,,,,,,,,,,
"OR",20200819,686,576,833,9616,8273,474,457,,11461,9483,2926,23870,9,18,9,48,288,72,,4,6,37,271,408,58,79,83,547,1238,173,,25,62,476,1041,1958,,,,,,,,,,,,
"OR",20200816,653,539,788,9119,7746,461,448,,10869,8917,3476,23262,7,17,9,47,272,69,,4,6,36,256,388,53,74,79,518,1177,168,,24,62,448,996,1863,,,,,,,,,,,,
"OR",20200812,640,524,767,8906,7529,456,438,,10627,8652,2743,22022,7,17,9,47,265,63,,4,6,36,249,375,50,74,79,510,1165,170,,25,63,442,987,1845,,,,,,,,,,,,
"OR",20200809,616,494,732,8383,6973,441,421,,10024,8048,3200,21272,7,16,9,43,250,63,,3,6,33,232,356,48,75,79,483,1118,157,,25,61,415,935,1758,,,,,,,,,,,,
"OR",20200805,606,473,710,8117,6738,429,416,,9703,7802,2474,19979,6,16,9,42,247,49,,3,6,31,229,338,47,74,75,475,1099,152,,21,60,406,922,1726,,,,,,,,,,,,
"OR",20200802,571,450,683,7555,6195,415,394,,8980,7187,2930,19097,6,14,8,41,234,51,,3,6,30,219,326,42,69,72,431,1034,142,,22,58,368,873,1607,,,,,,,,,,,,
"OR",20200729,546,432,670,7261,5891,406,389,,8685,6825,2211,17721,6,14,8,39,229,43,,3,6,28,214,311,40,66,73,427,1008,133,,22,57,364,852,1568,,,,,,,,,,,,
"OR",20200726,508,385,606,6636,5262,385,347,,7897,6105,2756,16758,3,12,6,34,214,41,,3,6,23,202,289,33,64,68,401,954,119,,21,54,343,805,1474,,,,,,,,,,,,
"OR",20200722,491,350,589,6378,5032,377,342,,7601,5852,1940,15393,3,12,6,34,210,27,,2,6,23,197,271,29,62,66,391,933,109,,21,54,331,789,1433,,,,,,,,,,,,
"OR",20200719,454,299,561,5710,4457,360,329,,6855,5206,2518,14579,3,10,6,31,199,30,,2,6,20,188,260,27,60,63,349,877,101,,22,52,303,728,1327,,,,,,,,,,,,
"OR",20200715,438,283,543,5447,4209,350,321,,6544,4923,1614,13081,3,9,6,30,195,22,,2,6,19,184,247,27,57,61,337,859,94,,22,52,292,710,1290,,,,,,,,,,,,
"OR",20200712,394,262,485,4760,3580,327,296,,5791,4208,1455,11454,3,9,6,28,182,22,,2,6,18,171,232,20,52,56,301,788,91,,20,51,261,660,1180,,,,,,,,,,,,
"OR",20200708,387,240,460,4484,3401,321,283,,5489,3973,1355,10817,3,9,6,28,176,20,,2,6,18,165,224,20,50,55,296,769,90,,18,51,257,645,1155,,,,,,,,,,,,
"OR",20200705,341,213,406,3838,2798,281,253,,4700,3338,2192,10230,3,9,6,25,167,23,,2,5,16,155,215,16,45,48,275,728,66,,18,44,236,612,1069,,,,,,,,,,,,
"OR",20200701,334,202,393,3704,2711,276,248,,4566,3227,1138,8931,3,9,6,25,166,17,,2,5,16,154,208,16,44,48,271,721,63,,18,43,233,604,1055,,,,,,,,,,,,
"OR",20200628,303,153,332,3120,2270,230,218,,3933,2680,1728,8341,3,9,6,23,157,22,,2,4,16,143,202,15,47,45,254,701,67,,20,34,219,583,1022,,,,,,,,,,,,
"OR",20200624,301,145,324,3073,2216,218,216,,3864,2617,963,7444,3,9,6,23,155,17,,2,4,16,141,195,15,46,44,251,698,57,,20,34,218,578,1006,,,,,,,,,,,,
"OR",20200621,252,134,260,2793,1906,182,196,,3428,2271,1238,6937,3,8,6,20,151,19,,2,3,14,138,190,15,42,40,230,657,59,,20,31,203,538,946,,,,,,,,,,,,
"OR",20200617,236,128,231,2689,1796,162,189,,3263,2139,816,6218,3,8,6,20,147,16,,2,3,14,135,183,15,42,38,227,652,50,,20,31,200,536,929,,,,,,,,,,,,
"OR",20200614,178,114,164,2224,1579,104,89,,2668,1828,1140,5636,3,7,6,19,140,14,,2,3,13,129,176,,,,,,,,,,,,,,,,,,,,,,,,
"OR",20200610,176,112,161,2283,1519,99,88,,2700,1768,592,5060,3,7,6,18,137,14,,2,2,12,127,169,,,,,,,,,,,,,,,,,,,,,,,,
"OR",20200607,159,104,125,2161,1369,82,84,,2522,1594,692,4808,3,7,6,17,131,16,,2,2,11,122,164,,,,,,,,,,,,,,,,,,,,,,,,
"OR",20200603,152,94,119,2115,1293,76,78,,2462,1502,435,4399,3,7,6,16,119,24,,2,1,11,114,159,,,,,,,,,,,,,,,,,,,,,,,,
"OR",20200531,139,69,97,1946,1166,53,73,,2238,1317,688,4243,3,7,6,14,116,23,,2,1,10,109,153,,,,,,,,,,,,,,,,,,,,,,,,
"OR",20200527,139,69,97,1946,1166,53,73,,2238,1317,483,4038,3,7,6,14,116,18,,2,1,10,109,148,,,,,,,,,,,,,,,,,,,,,,,,
"OR",20200524,135,67,86,1842,1023,47,70,,2103,1162,662,3927,3,7,6,12,108,28,,2,1,9,100,148,,,,,,,,,,,,,,,,,,,,,,,,
"OR",20200520,135,67,86,1842,1023,47,70,,2103,1162,536,3801,3,7,6,12,108,24,,2,1,9,100,144,,,,,,,,,,,,,,,,,,,,,,,,
"OR",20200517,118,57,82,1679,879,33,63,,1895,1004,724,3623,2,7,5,11,102,24,,2,1,8,95,137,,,,,,,,,,,,,,,,,,,,,,,,
"OR",20200513,118,57,82,1679,879,33,63,,1895,1004,517,3268,2,7,5,11,102,21,,2,1,8,95,130,,,,,,,,,,,,,,,,,,,,,,,,
"OR",20200510,100,45,69,1456,700,27,58,,1641,797,790,2742,2,6,5,7,88,32,,1,1,6,81,109,,,,,,,,,,,,,,,,,,,,,,,,
"OR",20200506,100,45,69,1456,700,27,58,,1641,797,304,2742,2,6,5,7,88,14,,1,1,6,81,109,,,,,,,,,,,,,,,,,,,,,,,,
"OR",20200503,80,29,58,1280,556,26,51,,1424,638,283,2345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"OR",20200429,80,29,58,1280,556,26,51,,1424,638,283,2345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"OR",20200426,64,17,47,1065,425,22,44,,1151,509,268,1928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"OR",20200422,64,17,47,1065,425,22,44,,1151,509,268,1928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"OR",20200419,48,9,31,766,288,13,27,,780,340,454,1914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"OR",20200415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"OR",20200412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
