"State","Date","Cases_Asian","Cases_AIAN","Cases_Black","Cases_White","Cases_Other","Cases_NHPI","Cases_Multiracial","Cases_LatinX","Cases_Ethnicity_NonHispanic","Cases_Ethnicity_Hispanic","Cases_Ethnicity_Unknown","Cases_Total","Deaths_AIAN","Deaths_Asian","Deaths_Black","Deaths_Ethnicity_Hispanic","Deaths_Ethnicity_NonHispanic","Deaths_Ethnicity_Unknown","Deaths_LatinX","Deaths_Multiracial","Deaths_NHPI","Deaths_Other","Deaths_White","Deaths_Total","Hospitalizations_AIAN","Hospitalizations_Asian","Hospitalizations_Black","Hospitalizations_Ethnicity_Hispanic","Hospitalizations_Ethnicity_NonHispanic","Hospitalizations_Ethnicity_Unknown","Hospitalizations_LatinX","Hospitalizations_Multiracial","Hospitalizations_NHPI","Hospitalizations_Other","Hospitalizations_White","Hospitalizations_Total","Tests_AIAN","Tests_Asian","Tests_Black","Tests_Ethnicity_Hispanic","Tests_Ethnicity_NonHispanic","Tests_Ethnicity_Unknown","Tests_LatinX","Tests_Multiracial","Tests_NHPI","Tests_Other","Tests_White","Tests_Total"
"NC",20201011,3494,3031,42248,108194,27063,334,,,104655,49712,77104,231471,50,48,1082,301,3031,438,,,7,229,2174,3770,,,,,,,,,,,,,,,,,,,,,,,,
"NC",20201007,3397,2890,40871,103467,26166,329,,,100330,48680,73959,222969,49,47,1068,297,2975,421,,,6,227,2121,3693,,,,,,,,,,,,,,,,,,,,,,,,
"NC",20201004,3338,2778,40008,100535,25621,325,,,97624,48055,71817,217496,48,47,1049,297,2925,412,,,6,227,2085,3634,,,,,,,,,,,,,,,,,,,,,,,,
"NC",20200930,3240,2650,38779,96728,24987,316,,,93957,47245,69430,210632,47,45,1014,295,2840,397,,,6,223,2029,3532,,,,,,,,,,,,,,,,,,,,,,,,
"NC",20200927,3170,2576,38021,94624,24677,313,,,91642,46679,69059,207380,45,44,989,294,2762,385,,,6,217,1973,3441,,,,,,,,,,,,,,,,,,,,,,,,
"NC",20200923,3010,2433,36406,88868,23796,301,,,86256,45123,65122,196501,44,42,962,287,2655,374,,,4,211,1890,3316,,,,,,,,,,,,,,,,,,,,,,,,
"NC",20200920,2931,2403,35668,87065,23457,295,,,84288,44653,64640,193581,44,41,940,286,2595,362,,,4,209,1850,3243,,,,,,,,,,,,,,,,,,,,,,,,
"NC",20200916,2827,2315,34538,84156,22873,291,,,81487,43888,62649,188024,41,40,912,279,2524,346,,,4,203,1795,3149,,,,,,,,,,,,,,,,,,,,,,,,
"NC",20200913,2772,2272,33838,82264,22484,281,,,79553,43339,62044,184936,40,39,894,272,2451,329,,,4,197,1726,3052,,,,,,,,,,,,,,,,,,,,,,,,
"NC",20200909,2649,2178,32669,79184,21765,273,,,76301,42480,60751,179532,38,35,869,271,2369,318,,,4,194,1674,2958,,,,,,,,,,,,,,,,,,,,,,,,
"NC",20200906,2589,2140,32140,77710,21460,275,,,74816,42060,60025,176901,37,35,845,270,2309,311,,,4,192,1634,2890,,,,,,,,,,,,,,,,,,,,,,,,
"NC",20200902,2442,2053,30995,74290,20619,273,,,71528,41182,57843,170553,36,34,812,270,2228,281,,,4,191,1566,2779,,,,,,,,,,,,,,,,,,,,,,,,
"NC",20200830,2309,1960,30056,71976,20125,271,,,69287,40459,56381,166127,35,33,785,257,2146,289,,,4,182,1510,2692,,,,,,,,,,,,,,,,,,,,,,,,
"NC",20200826,2179,1824,28857,68434,19025,270,,,66254,39534,53197,158985,34,33,765,248,2080,278,,,4,173,1457,2606,,,,,,,,,,,,,,,,,,,,,,,,
"NC",20200823,2081,1776,28061,66296,18441,268,,,63986,38826,52301,155113,32,32,745,243,2021,267,,,4,169,1414,2531,,,,,,,,,,,,,,,,,,,,,,,,
"NC",20200819,1918,1702,26709,62514,17588,264,,,60373,37615,49944,147932,32,31,718,237,1944,250,,,4,162,1356,2431,,,,,,,,,,,,,,,,,,,,,,,,
"NC",20200816,1845,1655,25967,60684,17270,258,,,58254,36922,49776,144952,32,31,698,227,1878,242,,,4,155,1301,2347,,,,,,,,,,,,,,,,,,,,,,,,
"NC",20200812,1758,1551,24702,57667,16553,253,,,55162,35904,47995,139061,32,30,677,219,1809,221,,,4,151,1242,2249,,,,,,,,,,,,,,,,,,,,,,,,
"NC",20200809,1694,1526,23982,55951,16177,249,,,53256,35145,47817,136218,30,29,651,214,1752,202,,,4,148,1207,2168,,,,,,,,,,,,,,,,,,,,,,,,
"NC",20200805,1593,1427,22680,52788,15406,240,,,50064,33966,45258,129288,29,29,612,203,1672,175,,,4,139,1154,2050,,,,,,,,,,,,,,,,,,,,,,,,
"NC",20200802,1547,1378,21805,50822,14896,236,,,48162,33304,43753,125219,29,29,592,196,1612,161,,,3,133,1106,1969,,,,,,,,,,,,,,,,,,,,,,,,
"NC",20200729,1460,1192,20252,47213,13907,234,,,44798,31951,41101,117850,27,27,576,185,1542,138,,,3,122,1047,1865,,,,,,,,,,,,,,,,,,,,,,,,
"NC",20200726,1408,1103,19045,44435,13178,218,,,42236,30721,39756,112713,26,26,558,177,1478,130,,,3,116,994,1785,,,,,,,,,,,,,,,,,,,,,,,,
"NC",20200722,1301,911,17314,40399,12039,210,,,39004,29052,36945,105001,25,25,536,166,1410,122,,,4,106,945,1698,,,,,,,,,,,,,,,,,,,,,,,,
"NC",20200719,1237,804,16174,37950,11259,205,,,36805,27836,35137,99778,24,25,517,157,1362,115,,,3,99,910,1634,,,,,,,,,,,,,,,,,,,,,,,,
"NC",20200715,1168,698,14760,34499,10358,193,,,33312,26155,31799,91266,23,22,496,151,1309,108,,,3,96,873,1568,,,,,,,,,,,,,,,,,,,,,,,,
"NC",20200712,1131,652,13921,32417,9860,186,,,31244,24999,29458,85701,21,22,473,140,1259,104,,,3,92,836,1503,,,,,,,,,,,,,,,,,,,,,,,,
"NC",20200708,1059,593,12526,29473,8925,180,,,28148,23186,25976,77310,20,21,457,131,1214,96,,,4,83,805,1441,,,,,,,,,,,,,,,,,,,,,,,,
"NC",20200705,1021,541,11722,27518,8454,177,,,26220,21996,24767,72983,16,20,445,128,1181,87,,,4,80,782,1396,,,,,,,,,,,,,,,,,,,,,,,,
"NC",20200701,970,482,10818,25212,7709,169,,,24077,20485,21951,66513,17,19,436,122,1168,83,,,4,74,775,1373,,,,,,,,,,,,,,,,,,,,,,,,
"NC",20200628,928,442,10186,23307,7172,161,,,22346,18971,20825,62142,15,19,426,113,1129,80,,,4,69,742,1322,,,,,,,,,,,,,,,,,,,,,,,,
"NC",20200624,883,389,9403,20914,6468,151,,,20339,17079,18756,56174,13,19,411,101,1094,76,,,4,65,711,1271,,,,,,,,,,,,,,,,,,,,,,,,
"NC",20200621,844,351,8963,19627,6013,143,,,19089,16016,17696,52801,10,18,397,93,1056,71,,,3,59,690,1220,,,,,,,,,,,,,,,,,,,,,,,,
"NC",20200617,788,325,8344,17687,5266,136,,,17511,14089,15255,46855,9,18,377,85,1018,65,,,3,53,670,1168,,,,,,,,,,,,,,,,,,,,,,,,
"NC",20200614,753,309,7955,16413,4933,118,,,16518,12906,14695,44119,8,16,365,74,981,54,,,3,47,637,1109,,,,,,,,,,,,,,,,,,,,,,,,
"NC",20200610,699,267,7400,14636,4197,102,,,15118,11143,11910,38171,6,15,343,66,942,45,,,3,45,613,1053,,,,,,,,,,,,,,,,,,,,,,,,
"NC",20200607,677,231,7078,13788,3720,96,,,14427,10049,11070,35546,6,13,327,65,903,28,,,3,42,585,996,,,,,,,,,,,,,,,,,,,,,,,,
"NC",20200603,629,214,6571,12165,2998,86,,,13028,8390,9359,30777,6,12,303,56,730,153,,,3,41,523,939,,,,,,,,,,,,,,,,,,,,,,,,
"NC",20200531,605,205,6266,11370,2583,77,,,12324,7575,8690,28589,4,11,288,48,697,141,,,2,37,498,886,,,,,,,,,,,,,,,,,,,,,,,,
"NC",20200527,532,184,5646,9804,2079,64,,,11109,6116,7403,24628,3,10,266,40,622,132,,,1,30,443,794,,,,,,,,,,,,,,,,,,,,,,,,
"NC",20200524,491,177,5412,9266,1912,59,,,10649,5557,7016,23222,2,9,253,34,590,120,,,1,27,413,744,,,,,,,,,,,,,,,,,,,,,,,,
"NC",20200520,415,153,4870,8074,1521,50,,,9454,4539,6129,20122,1,7,238,29,557,116,,,1,26,394,702,,,,,,,,,,,,,,,,,,,,,,,,
"NC",20200517,351,140,4476,7352,1289,40,,,8694,3888,5930,18512,1,7,217,29,518,112,,,2,26,370,659,,,,,,,,,,,,,,,,,,,,,,,,
"NC",20200513,292,119,4009,6266,1023,31,,,7740,2939,5137,15816,1,6,200,24,473,99,,,1,24,332,597,,,,,,,,,,,,,,,,,,,,,,,,
"NC",20200510,273,105,3808,5761,906,22,,,7316,2446,5002,14764,1,6,177,20,440,87,,,1,20,312,547,,,,,,,,,,,,,,,,,,,,,,,,
"NC",20200506,228,83,3451,4979,725,21,,,6586,1840,4332,12758,1,6,158,17,387,73,,,1,15,273,477,,,,,,,,,,,,,,,,,,,,,,,,
"NC",20200503,208,62,3221,4526,613,22,,,6149,1486,4029,11664,1,5,135,11,346,65,,,1,11,244,422,,,,,,,,,,,,,,,,,,,,,,,,
"NC",20200429,146,49,2827,3816,477,17,,,5391,1066,3491,9948,1,3,117,7,292,55,,,1,8,203,354,,,,,,,,,,,,,,,,,,,,,,,,
"NC",20200426,114,41,2575,3485,366,15,,,4950,827,3053,8830,1,2,99,6,249,44,,,1,7,170,299,,,,,,,,,,,,,,,,,,,,,,,,
"NC",20200422,98,31,2146,2898,261,14,,,4141,542,2537,7220,0,1,86,5,194,43,,,0,5,133,242,,,,,,,,,,,,,,,,,,,,,,,,
"NC",20200419,93,24,1921,2664,206,12,,,3700,427,2366,6493,0,1,62,4,139,29,,,0,4,96,172,,,,,,,,,,,,,,,,,,,,,,,,
"NC",20200415,71,19,1507,2177,148,10,,,3007,289,1827,5123,,1,40,3,91,23,,,,3,62,117,,,,,,,,,,,,,,,,,,,,,,,,
"NC",20200412,54,16,1245,1768,114,8,,,2487,239,1794,4520,,1,29,2,68,11,,,,,46,81,,,,,,,,,,,,,,,,,,,,,,,,
