"State","Date","Cases_Asian","Cases_AIAN","Cases_Black","Cases_White","Cases_Other","Cases_NHPI","Cases_Multiracial","Cases_LatinX","Cases_Ethnicity_NonHispanic","Cases_Ethnicity_Hispanic","Cases_Ethnicity_Unknown","Cases_Total","Deaths_AIAN","Deaths_Asian","Deaths_Black","Deaths_Ethnicity_Hispanic","Deaths_Ethnicity_NonHispanic","Deaths_Ethnicity_Unknown","Deaths_LatinX","Deaths_Multiracial","Deaths_NHPI","Deaths_Other","Deaths_White","Deaths_Total","Hospitalizations_AIAN","Hospitalizations_Asian","Hospitalizations_Black","Hospitalizations_Ethnicity_Hispanic","Hospitalizations_Ethnicity_NonHispanic","Hospitalizations_Ethnicity_Unknown","Hospitalizations_LatinX","Hospitalizations_Multiracial","Hospitalizations_NHPI","Hospitalizations_Other","Hospitalizations_White","Hospitalizations_Total","Tests_AIAN","Tests_Asian","Tests_Black","Tests_Ethnicity_Hispanic","Tests_Ethnicity_NonHispanic","Tests_Ethnicity_Unknown","Tests_LatinX","Tests_Multiracial","Tests_NHPI","Tests_Other","Tests_White","Tests_Total"
"TN",20210307,6937,1032,102220,489782,61751,564,,,522046,48832,212606,783484,9,67,1994,303,10314,930,,,6,385,8730,11547,,,,,,,,,,,,,,,,,,,,,,,,
"TN",20210303,6849,1025,101485,485671,61586,553,,,517550,48584,211801,777935,9,63,1979,303,10230,926,,,6,383,8663,11459,,,,,,,,,,,,,,,,,,,,,,,,
"TN",20210228,6805,1009,100731,481693,61489,551,,,510926,48341,215737,775004,9,62,1963,301,10141,969,,,6,382,8610,11411,,,,,,,,,,,,,,,,,,,,,,,,
"TN",20210224,6702,1004,98909,473668,61023,542,,,496951,47788,224207,768946,9,60,1930,296,9916,1054,,,6,375,8474,11266,,,,,,,,,,,,,,,,,,,,,,,,
"TN",20210221,6660,985,97622,468620,60629,539,,,488511,47373,229253,760303,9,58,1904,295,9754,1084,,,6,375,8361,11133,,,,,,,,,,,,,,,,,,,,,,,,
"TN",20210217,6596,978,97173,465274,60499,534,,,485257,47197,227849,760303,9,57,1884,296,9640,1049,,,6,373,8248,10985,,,,,,,,,,,,,,,,,,,,,,,,
"TN",20210214,6560,971,95983,460125,60164,533,,,475168,46899,235351,757418,9,57,1877,294,9523,1116,,,6,369,8181,10933,,,,,,,,,,,,,,,,,,,,,,,,
"TN",20210210,6488,962,95163,455259,59936,517,,,470488,46623,233298,750409,9,56,1840,289,9368,1074,,,6,358,8039,10731,,,,,,,,,,,,,,,,,,,,,,,,
"TN",20210207,6419,950,94051,449475,59700,515,,,462392,46305,235903,744600,9,53,1785,281,9093,1095,,,6,347,7807,10469,,,,,,,,,,,,,,,,,,,,,,,,
"TN",20210203,6302,937,92873,442562,59248,504,,,456358,45894,230964,733216,9,51,1724,278,8751,1004,,,5,338,7474,10033,,,,,,,,,,,,,,,,,,,,,,,,
"TN",20210131,6229,927,91824,437584,58951,502,,,449339,45562,232960,727861,9,49,1675,270,8417,963,,,5,320,7169,9650,,,,,,,,,,,,,,,,,,,,,,,,
"TN",20210127,6104,908,90099,428745,58243,482,,,438365,45016,232425,715806,9,46,1634,262,8136,918,,,5,303,6906,9316,,,,,,,,,,,,,,,,,,,,,,,,
"TN",20210124,5995,898,88903,423101,57951,477,,,430781,44688,233248,708717,9,42,1567,254,7705,900,,,4,300,6537,8859,,,,,,,,,,,,,,,,,,,,,,,,
"TN",20210120,5829,880,86780,412767,57213,467,,,418875,43991,231425,694291,9,41,1517,249,7413,894,,,4,288,6290,8556,,,,,,,,,,,,,,,,,,,,,,,,
"TN",20210117,5722,872,85850,407366,56787,464,,,413943,43706,227672,685321,9,41,1497,248,7308,835,,,4,285,6173,8391,,,,,,,,,,,,,,,,,,,,,,,,
"TN",20210113,5468,837,83751,395401,55439,451,,,403891,42837,218771,665499,9,39,1454,243,7127,778,,,4,275,6005,8148,,,,,,,,,,,,,,,,,,,,,,,,
"TN",20210110,5345,823,82149,387419,54750,441,,,394951,42355,216563,653869,9,37,1391,233,6817,735,,,4,264,5729,7785,,,,,,,,,,,,,,,,,,,,,,,,
"TN",20210106,5039,784,79331,370618,52857,420,,,380432,41229,203576,625237,8,37,1327,228,6500,653,,,4,252,5433,7381,,,,,,,,,,,,,,,,,,,,,,,,
"TN",20210103,4879,761,51862,358470,51862,411,,,366448,40504,201345,608297,8,37,1283,222,6199,604,,,4,238,5186,7025,,,,,,,,,,,,,,,,,,,,,,,,
"TN",20201230,4675,716,74248,340235,49923,388,,,347477,39547,193785,580809,8,37,1250,217,5987,606,,,4,231,5014,6810,,,,,,,,,,,,,,,,,,,,,,,,
"TN",20201227,4523,691,71856,326253,48945,376,,,330356,38805,194919,564080,8,36,1206,212,5703,597,,,4,220,4776,6512,,,,,,,,,,,,,,,,,,,,,,,,
"TN",20201223,4333,654,69326,310070,47402,358,,,313417,38087,189736,541240,7,36,1182,209,5513,658,,,4,213,4625,6380,,,,,,,,,,,,,,,,,,,,,,,,
"TN",20201220,4189,606,67213,296186,46164,348,,,301349,37334,181004,519687,6,35,1148,201,5285,585,,,3,204,4401,6071,,,,,,,,,,,,,,,,,,,,,,,,
"TN",20201216,3927,551,64275,275469,43818,323,,,286394,36125,161766,484285,6,34,1107,196,5003,469,,,3,187,4101,5668,,,,,,,,,,,,,,,,,,,,,,,,
"TN",20201213,3695,527,61902,259743,41799,296,,,274867,35125,144313,454305,6,34,1082,191,4855,416,,,3,182,3945,5462,,,,,,,,,,,,,,,,,,,,,,,,
"TN",20201209,3493,486,59041,242736,39723,270,,,260879,33976,128107,422962,6,34,1052,184,4643,344,,,3,172,3726,5171,,,,,,,,,,,,,,,,,,,,,,,,
"TN",20201206,3328,457,56789,229554,38081,257,,,248908,33101,118585,400594,5,34,1025,183,4448,312,,,3,165,3553,4943,,,,,,,,,,,,,,,,,,,,,,,,
"TN",20201202,3213,444,54637,219363,37091,244,,,237254,32478,114553,384285,5,32,989,180,4232,276,,,3,157,3353,4688,,,,,,,,,,,,,,,,,,,,,,,,
"TN",20201129,3066,425,52819,208777,35718,237,,,229687,31824,105007,366518,5,31,965,179,4131,244,,,3,154,3250,4554,,,,,,,,,,,,,,,,,,,,,,,,
"TN",20201125,2904,413,51068,198886,34449,228,,,221677,31167,95128,347972,5,31,943,177,4071,218,,,3,150,3197,4466,,,,,,,,,,,,,,,,,,,,,,,,
"TN",20201122,2851,405,50360,194277,34019,225,,,217363,30867,92246,340476,4,31,918,173,3913,180,,,3,145,3050,4266,,,,,,,,,,,,,,,,,,,,,,,,
"TN",20201118,2736,395,48940,185622,32719,215,,,210073,30270,84858,325201,4,30,897,171,3715,162,,,3,144,2868,4048,,,,,,,,,,,,,,,,,,,,,,,,
"TN",20201115,2633,378,47680,178022,31716,210,,,204082,29772,77083,310937,4,30,868,170,3583,140,,,3,143,2755,3893,,,,,,,,,,,,,,,,,,,,,,,,
"TN",20201111,2528,365,46294,168915,30204,204,,,195009,29184,69188,293381,4,28,854,170,3454,137,,,3,141,2647,3761,,,,,,,,,,,,,,,,,,,,,,,,
"TN",20201108,2449,352,45190,162480,29405,196,,,188114,28705,65032,281851,4,27,830,170,3315,110,,,3,140,2526,3595,,,,,,,,,,,,,,,,,,,,,,,,
"TN",20201104,2331,339,44059,155188,28513,190,,,181317,28295,60190,269802,4,27,811,167,3224,87,,,3,139,2441,3478,,,,,,,,,,,,,,,,,,,,,,,,
"TN",20201101,2264,326,43013,149853,27957,188,,,175218,27944,58264,261426,4,27,798,165,3110,78,,,3,133,2338,3353,,,,,,,,,,,,,,,,,,,,,,,,
"TN",20201028,2196,318,42260,145295,27560,183,,,170768,27643,55809,254220,4,27,791,160,3012,69,,,3,130,2247,3241,,,,,,,,,,,,,,,,,,,,,,,,
"TN",20201025,2147,309,41249,140340,27143,179,,,165173,27354,55060,247587,4,27,778,154,2920,57,,,3,122,2163,3131,,,,,,,,,,,,,,,,,,,,,,,,
"TN",20201021,2056,298,40038,133715,26374,174,,,158788,26891,50182,235861,4,26,765,153,2770,47,,,2,116,2026,2970,,,,,,,,,,,,,,,,,,,,,,,,
"TN",20201018,2011,288,39164,128959,25854,170,,,153357,26623,48764,228744,4,25,763,153,2723,33,,,2,113,1978,2909,,,,,,,,,,,,,,,,,,,,,,,,
"TN",20201014,1960,285,38411,123977,25345,166,,,148609,26285,45644,220538,4,25,752,153,2648,27,,,2,113,1912,2828,,,,,,,,,,,,,,,,,,,,,,,,
"TN",20201011,1920,280,37697,119806,24865,160,,,143886,26047,44784,214717,4,23,738,152,2594,21,,,2,111,1871,2767,,,,,,,,,,,,,,,,,,,,,,,,
"TN",20201007,1880,272,36948,115336,24178,159,,,139679,25735,42041,207455,4,23,695,150,2481,11,,,2,107,1798,2642,,,,,,,,,,,,,,,,,,,,,,,,
"TN",20201004,1846,267,36155,111153,23825,152,,,134818,25508,40884,201210,4,23,690,151,2415,11,,,2,106,1740,2577,,,,,,,,,,,,,,,,,,,,,,,,
"TN",20200930,1816,264,35639,107989,23518,151,,,131629,25311,39199,196139,4,23,667,149,2290,15,,,2,105,1643,2454,,,,,,,,,,,,,,,,,,,,,,,,
"TN",20200927,1788,256,34911,104678,23370,149,,,128013,25132,39850,192995,4,23,647,145,2224,8,,,2,103,1586,2377,,,,,,,,,,,,,,,,,,,,,,,,
"TN",20200923,1719,254,34474,101155,23027,144,,,123915,24874,37920,186709,4,21,624,140,2123,12,,,2,99,1513,2275,,,,,,,,,,,,,,,,,,,,,,,,
"TN",20200920,1686,245,33861,97973,22856,139,,,119642,24624,39248,183514,4,20,610,140,2063,15,,,2,101,1459,2218,,,,,,,,,,,,,,,,,,,,,,,,
"TN",20200916,1592,237,33154,93765,22613,134,,,115632,24293,37162,177087,4,20,599,138,2001,12,,,2,99,1408,2151,,,,,,,,,,,,,,,,,,,,,,,,
"TN",20200913,1541,229,32340,89903,22157,132,,,111084,23983,36757,171824,4,20,589,134,1931,13,,,2,96,1350,2078,,,,,,,,,,,,,,,,,,,,,,,,
"TN",20200909,1485,222,31637,86311,21848,124,,,107106,23623,35858,166587,4,18,560,129,1775,27,,,2,93,1234,1931,,,,,,,,,,,,,,,,,,,,,,,,
"TN",20200906,1452,218,31000,83815,21720,121,,,103566,23385,37175,164126,4,18,549,127,1718,20,,,2,92,1184,1865,,,,,,,,,,,,,,,,,,,,,,,,
"TN",20200902,1377,208,30177,79780,21157,115,,,99278,22834,35719,157831,4,17,539,127,1652,18,,,2,90,1128,1797,,,,,,,,,,,,,,,,,,,,,,,,
