"State","Date","Cases_Asian","Cases_AIAN","Cases_Black","Cases_White","Cases_Other","Cases_NHPI","Cases_Multiracial","Cases_LatinX","Cases_Ethnicity_NonHispanic","Cases_Ethnicity_Hispanic","Cases_Ethnicity_Unknown","Cases_Total","Deaths_AIAN","Deaths_Asian","Deaths_Black","Deaths_Ethnicity_Hispanic","Deaths_Ethnicity_NonHispanic","Deaths_Ethnicity_Unknown","Deaths_LatinX","Deaths_Multiracial","Deaths_NHPI","Deaths_Other","Deaths_White","Deaths_Total","Hospitalizations_AIAN","Hospitalizations_Asian","Hospitalizations_Black","Hospitalizations_Ethnicity_Hispanic","Hospitalizations_Ethnicity_NonHispanic","Hospitalizations_Ethnicity_Unknown","Hospitalizations_LatinX","Hospitalizations_Multiracial","Hospitalizations_NHPI","Hospitalizations_Other","Hospitalizations_White","Hospitalizations_Total","Tests_AIAN","Tests_Asian","Tests_Black","Tests_Ethnicity_Hispanic","Tests_Ethnicity_NonHispanic","Tests_Ethnicity_Unknown","Tests_LatinX","Tests_Multiracial","Tests_NHPI","Tests_Other","Tests_White","Tests_Total"
"HI",20210307,6068,,580,3646,1035,8008,,,,,27891,27891,,244,4,,,445,,,137,6,40,445,,521,15,,,841,,,660,38,151,2226,,,,,,,,,,,,
"HI",20210303,6068,,580,3646,1035,8008,,,,,27640,27640,,244,4,,,441,,,137,6,40,441,,521,15,,,841,,,660,38,151,2226,,,,,,,,,,,,
"HI",20210228,5962,,566,3547,1019,7814,,,,,27559,27559,,233,4,,,439,,,130,6,37,439,,514,14,,,853,,,649,35,149,2214,,,,,,,,,,,,
"HI",20210224,5962,,566,3547,1019,7814,,,,,27320,27320,,233,4,,,435,,,130,6,37,435,,514,14,,,843,,,649,35,149,2204,,,,,,,,,,,,
"HI",20210221,5900,,561,3505,1008,7690,,,,,27174,27174,,233,5,,,431,,,130,6,37,431,,510,14,,,841,,,637,33,147,2182,,,,,,,,,,,,
"HI",20210217,5900,,561,3505,1008,7690,,,,,26935,26935,,233,1,,,427,,,130,6,37,427,,510,14,,,833,,,637,33,147,2174,,,,,,,,,,,,
"HI",20210214,5802,,538,3422,954,7578,,,,,26856,26856,,229,5,,,426,,,129,6,36,426,,504,11,,,842,,,618,34,140,2149,,,,,,,,,,,,
"HI",20210210,5802,,538,3422,954,7578,,,,,26584,26584,,229,5,,,423,,,129,6,36,423,,504,11,,,833,,,618,34,140,2140,,,,,,,,,,,,
"HI",20210207,5651,,506,3310,923,7412,,,,,26468,26468,,223,5,,,418,,,128,5,36,418,,494,11,,,834,,,598,33,136,2106,,,,,,,,,,,,
"HI",20210203,5651,,506,3310,923,7412,,,,,26081,26081,,223,5,,,414,,,128,5,36,414,,494,11,,,824,,,598,33,136,2096,,,,,,,,,,,,
"HI",20210131,5494,,462,3150,876,7245,,,,,25853,25853,,181,5,,,410,,,103,5,32,410,,495,12,,,802,,,593,32,133,2067,,,,,,,,,,,,
"HI",20210127,5494,,462,3150,876,7245,,,,,25442,25442,,181,5,,,404,,,103,5,32,404,,495,12,,,792,,,593,32,133,2057,,,,,,,,,,,,
"HI",20210124,5345,,441,3023,840,7073,,,,,25154,25154,,174,5,,,342,,,95,5,30,342,,484,11,,,776,,,587,30,126,2014,,,,,,,,,,,,
"HI",20210120,5345,,441,3023,840,7073,,,,,24620,24620,,174,5,,,325,,,95,5,30,325,,484,11,,,758,,,587,30,126,1996,,,,,,,,,,,,
"HI",20210117,5089,,402,2762,757,6680,,,,,24353,24353,,167,5,,,322,,,91,5,28,322,,472,11,,,726,,,570,30,119,1928,,,,,,,,,,,,
"HI",20210113,5089,,402,2762,757,6680,,,,,23733,23733,,167,5,,,312,,,91,5,28,312,,472,11,,,711,,,570,30,119,1913,,,,,,,,,,,,
"HI",20210110,4792,,364,2449,705,6366,,,,,,23341,,159,5,,,28,,,87,5,25,309,,445,11,,,717,,,552,27,112,1864,,,,,,,,,,,,
"HI",20210106,4792,,364,2449,705,6366,,,,,,22310,,159,5,,,18,,,87,5,25,299,,445,11,,,696,,,552,27,112,1843,,,,,,,,,,,,
"HI",20210103,4632,,647,2316,647,6214,,,,,,21956,,156,5,,,14,,,84,5,25,289,,432,11,,,666,,,535,25,106,1775,,,,,,,,,,,,
"HI",20201230,4632,,347,2316,647,6214,,,,,,21209,,156,5,,,10,,,84,5,25,285,,432,11,,,659,,,535,25,106,1768,,,,,,,,,,,,
"HI",20201227,4525,,340,2185,605,6032,,,,,,20983,,156,5,,,10,,,84,5,25,285,,430,10,,,626,,,519,23,103,1711,,,,,,,,,,,,
"HI",20201223,4525,,340,2185,605,6032,,,,,,20522,,156,5,,,10,,,84,5,25,285,,430,10,,,618,,,519,23,103,1703,,,,,,,,,,,,
"HI",20201220,4352,,319,2050,570,5750,,,,,,20217,,153,5,,,15,,,79,5,25,282,,414,10,,,605,,,501,23,102,1655,,,,,,,,,,,,
"HI",20201216,4352,,319,2050,570,5750,,,,,,19590,,153,5,,,11,,,79,5,25,278,,414,10,,,321,,,501,23,102,1371,,,,,,,,,,,,
"HI",20201213,4208,,302,1903,522,5556,,,,,,19235,,146,5,,,18,,,76,5,24,274,,,,,,,,,,,,,,,,,,,,,,,,
"HI",20201209,4208,,302,1903,522,5556,,,,,,18741,,146,5,,,10,,,76,5,24,266,,,,,,,,,,,,,,,,,,,,,,,,
"HI",20201206,4020,,296,1780,500,5358,,,,,,18527,,137,5,,,,,,71,5,20,262,,,,,,,,,,,,,,,,,,,,,,,,
"HI",20201202,4020,,296,1780,500,5358,,,,,,18044,,137,5,,,,,,71,5,20,244,,,,,,,,,,,,,,,,,,,,,,,,
"HI",20201129,3867,,277,1676,457,5198,,,,,,17840,,132,5,,,,,,67,5,19,244,,,,,,,,,,,,,,,,,,,,,,,,
"HI",20201125,3867,,277,1676,457,5198,,,,,,17501,,132,5,,,,,,67,5,19,235,,,,,,,,,,,,,,,,,,,,,,,,
"HI",20201122,3809,,276,1626,438,5093,,,,,,17220,,128,5,,,,,,61,5,19,233,,,,,,,,,,,,,,,,,,,,,,,,
"HI",20201118,3677,,239,1522,402,4854,,,,,,16734,,128,5,,,,,,61,5,19,223,,,,,,,,,,,,,,,,,,,,,,,,
"HI",20201115,3677,,239,1522,402,4854,,,,,,16519,,128,5,,,,,,61,5,19,222,,,,,,,,,,,,,,,,,,,,,,,,
"HI",20201111,3463,,225,1417,379,4567,,,,,,16205,,124,5,,,,,,58,5,19,222,,,,,,,,,,,,,,,,,,,,,,,,
"HI",20201108,3463,,225,1417,379,4567,,,,,,15947,,124,5,,,,,,58,5,19,221,,,,,,,,,,,,,,,,,,,,,,,,
"HI",20201104,3335,,218,1357,340,4257,,,,,,15473,,124,5,,,,,,58,5,19,219,,,,,,,,,,,,,,,,,,,,,,,,
