"State","Date","Cases_Asian","Cases_AIAN","Cases_Black","Cases_White","Cases_Other","Cases_NHPI","Cases_Multiracial","Cases_LatinX","Cases_Ethnicity_NonHispanic","Cases_Ethnicity_Hispanic","Cases_Ethnicity_Unknown","Cases_Total","Deaths_AIAN","Deaths_Asian","Deaths_Black","Deaths_Ethnicity_Hispanic","Deaths_Ethnicity_NonHispanic","Deaths_Ethnicity_Unknown","Deaths_LatinX","Deaths_Multiracial","Deaths_NHPI","Deaths_Other","Deaths_White","Deaths_Total","Hospitalizations_AIAN","Hospitalizations_Asian","Hospitalizations_Black","Hospitalizations_Ethnicity_Hispanic","Hospitalizations_Ethnicity_NonHispanic","Hospitalizations_Ethnicity_Unknown","Hospitalizations_LatinX","Hospitalizations_Multiracial","Hospitalizations_NHPI","Hospitalizations_Other","Hospitalizations_White","Hospitalizations_Total","Tests_AIAN","Tests_Asian","Tests_Black","Tests_Ethnicity_Hispanic","Tests_Ethnicity_NonHispanic","Tests_Ethnicity_Unknown","Tests_LatinX","Tests_Multiracial","Tests_NHPI","Tests_Other","Tests_White","Tests_Total"
"TX",20210307,933,,12672,25581,428,,,27728,39614,27728,2619476,2686818,,898,4252,20453,23657,341,20453,,,231,18276,44451,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20210303,934,,12626,25415,422,,,27662,39397,27662,2596355,2663414,,858,4074,19735,22816,1012,19735,,,222,17662,43563,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20210228,934,,12626,25415,422,,,27662,39397,27662,2576965,2644024,,858,4074,19735,22816,385,19735,,,222,17662,42936,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20210224,928,,12369,24275,400,,,27435,37972,27435,2548385,2613792,,800,3816,18648,21425,1907,18648,,,211,16598,41980,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20210221,928,,12369,24275,400,,,27435,37972,27435,2522694,2588101,,800,3816,18648,21425,1270,18648,,,211,16598,41343,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20210217,928,,12369,24275,400,,,27435,37972,27435,2505656,2571063,,800,3816,18648,21425,644,18648,,,211,16598,40717,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20210214,928,,12369,24275,400,,,27435,37972,27435,2487720,2553127,,800,3816,18648,21425,305,18648,,,211,16598,40378,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20210210,922,,12018,23170,385,,,27129,36495,27129,2453829,2517453,,735,3629,17824,20283,1279,17824,,,200,15719,39386,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20210207,922,,12018,23170,385,,,27129,36495,27129,2420118,2483742,,735,3629,17824,20283,536,17824,,,200,15719,38643,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20210203,920,,11750,22453,365,,,26927,35488,26927,2370695,2433110,,690,3413,16964,19003,1321,16964,,,191,14709,37288,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20210131,920,,11750,22453,365,,,26927,35488,26927,2298217,2360632,,690,3413,16964,19003,524,16964,,,191,14709,36491,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20210127,914,,11474,21947,353,,,26718,34688,26718,2231326,2292732,,648,3220,16092,17594,1482,16092,,,182,13544,35168,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20210124,914,,11474,21947,353,,,26718,34688,26718,2179120,2240526,,648,3220,16092,17594,636,16092,,,182,13544,34322,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20210120,913,,11296,21537,346,,,26631,34092,26631,2105560,2166283,,595,3038,15286,16144,1414,15286,,,167,12344,32844,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20210117,913,,11296,21537,346,,,26631,34092,26631,2053239,2113962,,595,3038,15286,16144,608,15286,,,167,12344,32038,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20210113,908,,11098,21119,348,,,26457,33473,26457,1962705,2022635,,550,2861,14500,14791,1333,14500,,,154,11226,30624,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20210110,908,,11098,21119,348,,,26457,33473,26457,1894476,1954406,,550,2861,14500,14791,586,14500,,,154,11226,29877,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20210106,907,,11024,20892,342,,,26363,33165,26363,1807635,1867163,,504,2753,13956,13796,793,13956,,,144,10395,28545,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20210103,907,,342,20892,342,,,26363,33165,26363,1733813,1793341,,504,2753,13956,13796,165,13956,,,144,10395,27917,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20201230,907,,11010,20770,341,,,26322,33028,26322,1678097,1737447,,473,2632,13480,12909,699,13480,,,133,9671,27088,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20201227,907,,11010,20770,341,,,26322,33028,26322,1609247,1668597,,473,2632,13480,12909,83,13480,,,133,9671,26472,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20201223,907,,10899,20523,337,,,26198,32666,26198,1577594,1636458,,444,2515,12899,12039,962,12899,,,122,8958,25900,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20201220,907,,10899,20523,337,,,26198,32666,26198,1522804,1581668,,444,2515,12899,12039,410,12899,,,122,8958,25348,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20201216,892,,10582,19552,308,,,25189,31334,25189,1462817,1519340,,418,2405,12318,11233,843,12318,,,117,8293,24394,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20201213,892,,10582,19552,308,,,25189,31334,25189,1416188,1472711,,418,2405,12318,11233,360,12318,,,117,8293,23911,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20201209,886,,10443,19214,306,,,24913,30849,24913,1227912,1283674,,398,2316,11786,10456,839,11786,,,112,7630,23081,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20201206,886,,10443,19214,306,,,24913,30849,24913,1193561,1249323,,398,2316,11786,10456,352,11786,,,112,7630,22594,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20201202,882,,10258,18965,302,,,24618,30407,24618,1145649,1200674,,385,2238,11352,9843,561,11352,,,109,7111,21756,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20201129,882,,10258,18965,302,,,24618,30407,24618,1102248,1157273,,385,2238,11352,9843,162,11352,,,109,7111,21357,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20201125,875,,10097,18716,298,,,24266,29986,24266,1076728,1130980,,375,2169,10969,9315,666,10969,,,105,6666,20950,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20201122,875,,10097,18716,298,,,24266,29986,24266,1040023,1094275,,375,2169,10969,9315,272,10969,,,105,6666,20556,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20201118,860,,9865,18258,287,,,23718,29270,23718,995395,1048383,,352,2081,10547,8761,525,10547,,,103,6225,19833,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20201115,860,,9865,18258,287,,,23718,29270,23718,967733,1020721,,352,2081,10547,8761,251,10547,,,103,6225,19559,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20201111,857,,9737,18001,283,,,23455,28878,23455,933047,985380,,338,2013,10209,8368,427,10209,,,99,5918,19004,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20201108,857,,9737,18001,283,,,23455,28878,23455,903901,956234,,338,2013,10209,8368,166,10209,,,99,5918,18743,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20201104,847,,9533,17595,273,,,22986,28248,22986,875166,926400,,326,1949,9925,7997,398,9925,,,96,5626,18320,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20201101,847,,9533,17595,273,,,22986,28248,22986,853621,904855,,326,1949,9925,7997,155,9925,,,96,5626,18077,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20201028,833,,9392,17165,259,,,22518,27649,22518,829827,879994,,318,1908,9672,7693,335,9672,,,92,5375,17700,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20201025,833,,9392,17165,259,,,22518,27649,22518,812208,862375,,318,1908,9672,7693,139,9672,,,92,5375,17504,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20201021,825,,9286,16911,256,,,22227,27278,22227,789304,838809,,307,1867,9464,7429,308,9464,,,91,5164,17201,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20201018,825,,9286,16911,256,,,22227,27278,22227,774274,823779,,307,1867,9464,7429,121,9464,,,91,5164,17014,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20201014,815,,9193,16675,250,,,21901,26933,21901,756248,805082,,304,1824,9219,7203,295,9219,,,91,4984,16717,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20201011,815,,9193,16675,250,,,21901,26933,21901,743644,792478,,304,1824,9219,7203,135,9219,,,91,4984,16557,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20201007,812,,9027,16358,242,,,21472,26439,21472,729645,777556,,295,1774,8916,6969,345,8916,,,87,4813,16230,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20201004,812,,9027,16358,242,,,21472,26439,21472,717983,765894,,295,1774,8916,6969,140,8916,,,87,4813,16025,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20200930,801,,8888,15977,242,,,21204,25908,21204,701855,748967,,288,1738,8618,6737,356,8618,,,82,4629,15711,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20200927,801,,8888,15977,242,,,21204,25908,21204,688020,735132,,288,1738,8618,6737,167,8618,,,82,4629,15522,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20200923,793,,8797,15798,241,,,21074,25629,21074,672896,719599,,286,1713,8488,6633,8,8488,,,82,4552,15129,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20200920,789,,8587,15399,236,,,20728,25011,20728,642795,688534,,282,1691,8342,6543,8,8342,,,81,4489,14893,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20200916,778,,8297,14872,231,,,20251,24178,20251,630343,674772,,279,1643,8096,6375,7,8096,,,80,4373,14478,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20200913,771,,8143,14529,225,,,19961,23668,19961,615805,659434,,275,1620,7929,6254,7,7929,,,78,4281,14190,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20200909,757,,7903,14081,219,,,19548,22960,19548,603283,645791,,267,1561,7646,6039,7,7646,,,77,4134,13692,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20200906,757,,7839,13977,220,,,19423,22793,19423,596094,638310,,264,1539,7519,5948,5,7519,,,76,4069,13472,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20200902,754,,7745,13814,217,,,19211,22530,19211,579926,621667,,257,1493,7129,5737,4,7129,,,74,3913,12870,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20200830,753,,7654,13640,213,,,19034,22260,19034,569060,610354,,254,1462,6917,5589,4,6917,,,73,3800,12510,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20200826,745,,7522,13303,208,,,18750,21778,18750,551609,592137,,248,1406,6464,5337,4,6464,,,69,3614,11805,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20200823,741,,7439,13090,200,,,18591,21470,18591,537476,577537,,243,1355,6201,5165,4,6201,,,68,3499,11370,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20200819,733,,7308,12852,190,,,18296,21083,18296,517877,557256,,233,1281,5700,4855,4,5700,,,66,3275,10559,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20200816,730,,7156,12602,185,,,17989,20673,17989,496920,535582,,225,1235,5324,4655,4,5324,,,65,3130,9983,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20200812,726,,6610,11765,186,,,16853,19287,16853,470680,506820,,204,1149,4739,4291,4,4739,,,60,2878,9034,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20200809,722,,6106,11056,177,,,16035,18061,16035,452266,486362,,190,1086,4386,4069,4,4386,,,58,2735,8459,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20200805,711,,5444,10268,171,,,15165,16594,15165,428128,459887,,180,971,3822,3671,4,3822,,,53,2467,7497,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20200802,703,,4997,9737,166,,,14534,15603,14534,400348,430485,,167,910,3423,3410,4,3423,,,53,2280,6837,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20200729,698,,4442,8874,156,,,13589,14170,13589,375548,403307,,158,866,2965,3221,4,2965,,,50,2147,6190,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20200726,683,,4059,8341,153,,,12980,13236,12980,355440,381656,,16,99,237,453,4348,237,,,2,336,5038,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20200722,671,,3491,7428,148,,,11999,11738,11999,327881,351618,,15,95,229,440,3679,229,,,1,329,4348,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20200719,661,,3249,6998,147,,,11458,11055,11458,302517,325030,,16,95,221,438,3299,221,,,2,325,3958,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20200715,651,,2989,6522,135,,,10534,10297,10534,261534,282365,,14,94,211,424,2797,211,,,1,315,3432,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20200712,641,,2914,6335,133,,,10090,10023,10090,238545,258658,,14,91,210,416,2566,210,,,1,310,3192,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20200708,633,,2791,6071,130,,,9356,9625,9356,201583,220564,,14,89,198,407,2208,198,,,1,303,2813,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20200705,629,,2710,5902,121,,,8840,9362,8840,177037,195239,,14,87,195,400,2042,195,,,1,298,2637,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20200701,614,,2592,5720,119,,,8138,9045,8138,150879,168062,,13,85,171,372,1938,171,,,5,269,2481,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20200628,602,,2535,5606,117,,,7750,8860,7750,132113,148723,,13,85,171,372,1850,171,,,5,269,2393,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20200624,598,,2431,5431,117,,,7186,8577,7186,110158,125921,,13,85,171,372,1706,171,,,5,269,2249,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20200621,585,,2313,5274,114,,,6809,8286,6809,96506,111601,,13,85,171,372,1639,171,,,5,269,2182,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20200617,563,,2182,5027,109,,,6382,7881,6382,82072,96335,,13,85,171,372,1519,171,,,5,269,2062,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20200614,519,,2552,4257,99,,,6286,7427,6286,74141,87854,,13,85,171,372,1433,171,,,5,269,1976,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20200610,518,,2523,4215,99,,,6178,7355,6178,66224,79757,,13,85,171,372,1342,171,,,5,269,1885,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20200607,503,,2413,4174,97,,,6034,7187,6034,61757,74978,,13,85,171,372,1287,171,,,5,269,1830,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20200603,501,,2389,4130,96,,,5981,7116,5981,55174,68271,,6,67,123,257,1354,123,,,1,183,1734,,,,,,,,,,,,,,,,,,,,,,,,
"TX",20200531,498,,2360,4107,96,,,5923,7061,5923,51303,64287,,6,67,122,257,1293,122,,,1,183,1672,,,,,,,,,,,,,,,,,,,,,,,,
