"State","Date","Cases_Asian","Cases_AIAN","Cases_Black","Cases_White","Cases_Other","Cases_NHPI","Cases_Multiracial","Cases_LatinX","Cases_Ethnicity_NonHispanic","Cases_Ethnicity_Hispanic","Cases_Ethnicity_Unknown","Cases_Total","Deaths_AIAN","Deaths_Asian","Deaths_Black","Deaths_Ethnicity_Hispanic","Deaths_Ethnicity_NonHispanic","Deaths_Ethnicity_Unknown","Deaths_LatinX","Deaths_Multiracial","Deaths_NHPI","Deaths_Other","Deaths_White","Deaths_Total","Hospitalizations_AIAN","Hospitalizations_Asian","Hospitalizations_Black","Hospitalizations_Ethnicity_Hispanic","Hospitalizations_Ethnicity_NonHispanic","Hospitalizations_Ethnicity_Unknown","Hospitalizations_LatinX","Hospitalizations_Multiracial","Hospitalizations_NHPI","Hospitalizations_Other","Hospitalizations_White","Hospitalizations_Total","Tests_AIAN","Tests_Asian","Tests_Black","Tests_Ethnicity_Hispanic","Tests_Ethnicity_NonHispanic","Tests_Ethnicity_Unknown","Tests_LatinX","Tests_Multiracial","Tests_NHPI","Tests_Other","Tests_White","Tests_Total"
"PA",20201129,6898,,39794,158700,3469,,,,89898,25557,241741,357196,,192,1803,534,9817,0,,,,440,7799,10351,,,,,,,,,,,,,,,,,,,,,,,,
"PA",20201125,6450,,37553,144035,3230,,,,83341,23892,220596,327829,,189,1780,526,9163,406,,,,428,7292,10095,,,,,,,,,,,,,,,,,,,,,,,,
"PA",20201122,6171,,35940,135405,3104,,,,79329,22973,207337,309639,,189,1780,526,9163,153,,,,428,7292,9842,,,,,,,,,,,,,,,,,,,,,,,,
"PA",20201118,5532,,32119,120419,2733,,,,72814,21249,187789,281852,,179,1750,516,8708,241,,,,422,6873,9465,,,,,,,,,,,,,,,,,,,,,,,,
"PA",20201115,5287,,30471,112647,2609,,,,68955,20439,175743,265137,,179,1750,516,8708,88,,,,422,6873,9312,,,,,,,,,,,,,,,,,,,,,,,,
"PA",20201111,4922,,28362,102186,2455,,,,63845,19170,160353,243368,,174,1735,508,8467,170,,,,414,6652,9145,,,,,,,,,,,,,,,,,,,,,,,,
"PA",20201108,4693,,27155,96591,2389,,,,61024,18396,151474,230894,,174,1735,508,8467,45,,,,414,6652,9020,,,,,,,,,,,,,,,,,,,,,,,,
"PA",20201104,4417,,26002,90395,2233,,,,57866,17575,142225,217666,,173,1728,497,8287,106,,,,404,6479,8890,,,,,,,,,,,,,,,,,,,,,,,,
"PA",20201101,4235,,25211,86635,2180,,,,55861,16954,137121,209936,,173,1728,497,8287,33,,,,404,6479,8817,,,,,,,,,,,,,,,,,,,,,,,,
"PA",20201028,4017,,24425,82223,2044,,,,53590,16234,130850,200674,,172,1716,493,8132,93,,,,400,6337,8718,,,,,,,,,,,,,,,,,,,,,,,,
"PA",20201025,3838,,23772,79280,1969,,,,51994,15672,126622,194288,,172,1716,493,8132,41,,,,400,6337,8666,,,,,,,,,,,,,,,,,,,,,,,,
"PA",20201021,3630,,23049,75133,1885,,,,49828,15079,121390,186297,,169,1707,485,7972,105,,,,394,6187,8562,,,,,,,,,,,,,,,,,,,,,,,,
"PA",20201018,3485,,22587,72892,1811,,,,48626,14448,119138,182212,,169,1707,485,7972,35,,,,394,6187,8492,,,,,,,,,,,,,,,,,,,,,,,,
"PA",20201014,3283,,21960,69653,1732,,,,46832,13895,115195,175922,,169,1690,480,7828,103,,,,390,6059,8411,,,,,,,,,,,,,,,,,,,,,,,,
"PA",20201011,3179,,21700,67883,1699,,,,45776,13706,112734,172216,,169,1690,480,7828,42,,,,390,6059,8350,,,,,,,,,,,,,,,,,,,,,,,,
"PA",20201007,3045,,21367,65245,1638,,,,44251,13418,108883,166552,,168,1679,476,7703,93,,,,386,5946,8272,,,,,,,,,,,,,,,,,,,,,,,,
"PA",20201004,2987,,21138,63526,1613,,,,43271,13262,107002,163535,,168,1679,476,7703,37,,,,386,5946,8216,,,,,,,,,,,,,,,,,,,,,,,,
"PA",20200930,2857,,20830,61097,1541,,,,41933,12998,104036,158967,,167,1668,472,7609,61,,,,383,5863,8142,,,,,,,,,,,,,,,,,,,,,,,,
"PA",20200927,2776,,20592,59648,1508,,,,41039,12801,102310,156150,,167,1668,472,7609,25,,,,383,5863,8106,,,,,,,,,,,,,,,,,,,,,,,,
"PA",20200923,2670,,20348,57739,1475,,,,39968,12637,99939,152544,,166,1651,468,7466,128,,,,379,5738,8062,,,,,,,,,,,,,,,,,,,,,,,,
"PA",20200920,2561,,19889,55974,3024,,,,38127,12417,100034,150578,,166,1651,468,7466,47,,,,379,5738,7981,,,,,,,,,,,,,,,,,,,,,,,,
"PA",20200916,2403,,19528,54174,2985,,,,36958,12193,97839,146990,,165,1634,464,7373,66,,,,374,5664,7903,,,,,,,,,,,,,,,,,,,,,,,,
"PA",20200913,2269,,19258,52533,2854,,,,35922,11960,95999,143881,,165,1634,464,7373,0,,,,374,5664,7837,,,,,,,,,,,,,,,,,,,,,,,,
"PA",20200909,2199,,19002,51166,2805,,,,35104,11809,94377,141290,,165,1619,459,7283,63,,,,368,5590,7805,,,,,,,,,,,,,,,,,,,,,,,,
"PA",20200906,2136,,18768,50065,2647,,,,34620,11600,93096,139316,,165,1619,459,7283,18,,,,368,5590,7760,,,,,,,,,,,,,,,,,,,,,,,,
"PA",20200902,2008,,18434,48535,2151,,,,33630,11301,90680,135611,,162,1608,453,7202,57,,,,365,5520,7712,,,,,,,,,,,,,,,,,,,,,,,,
"PA",20200830,1957,,18221,47191,2073,,,,32763,11121,89620,133504,,162,1608,453,7202,18,,,,365,5520,7673,,,,,,,,,,,,,,,,,,,,,,,,
"PA",20200826,1901,,17963,45941,1921,,,,31994,10857,87685,130536,,162,1593,447,7111,66,,,,363,5440,7624,,,,,,,,,,,,,,,,,,,,,,,,
"PA",20200823,1879,,17811,45110,1887,,,,31408,10735,86905,129048,,162,1593,447,7111,20,,,,363,5440,7578,,,,,,,,,,,,,,,,,,,,,,,,
"PA",20200819,1785,,17059,43289,1546,,,,30401,10122,85626,126149,,159,1572,438,7007,78,,,,357,5357,7523,,,,,,,,,,,,,,,,,,,,,,,,
"PA",20200816,1763,,16889,42447,1510,,,,29786,9976,84698,124460,,159,1572,438,7007,23,,,,357,5357,7468,,,,,,,,,,,,,,,,,,,,,,,,
"PA",20200812,1727,,16519,41012,1429,,,,28765,9751,82614,121130,,158,1545,431,6866,88,,,,351,5243,7385,,,,,,,,,,,,,,,,,,,,,,,,
"PA",20200809,1708,,16280,40001,1376,,,,28068,9588,81196,118852,,158,1545,431,6866,17,,,,351,5243,7314,,,,,,,,,,,,,,,,,,,,,,,,
"PA",20200805,1666,,15894,38575,1335,,,,27066,9341,79307,115714,,156,1522,431,6758,55,,,,348,5163,7244,,,,,,,,,,,,,,,,,,,,,,,,
"PA",20200802,1627,,15595,37619,1260,,,,26247,9087,78256,113590,,156,1522,431,6758,20,,,,348,5163,7209,,,,,,,,,,,,,,,,,,,,,,,,
"PA",20200729,1574,,15159,36166,1170,,,,25177,8774,76267,110218,,151,1484,418,6574,170,,,,339,5018,7162,,,,,,,,,,,,,,,,,,,,,,,,
"PA",20200726,1500,,14600,34900,1100,,,,24400,8600,74425,107425,,151,1484,418,6574,126,,,,339,5018,7118,,,,,,,,,,,,,,,,,,,,,,,,
"PA",20200722,1500,,14000,32200,973,,,,23300,8200,71900,103396,,151,1484,418,6574,71,,,,339,5018,7063,,,,,,,,,,,,,,,,,,,,,,,,
"PA",20200719,1400,,13700,32200,942,,,,22600,8000,70400,101027,,151,1484,418,6574,23,,,,339,5018,7015,,,,,,,,,,,,,,,,,,,,,,,,
"PA",20200715,1400,,13200,30800,879,,,,21500,7800,68300,97665,,150,1426,387,6192,378,,,,310,4693,6957,,,,,,,,,,,,,,,,,,,,,,,,
"PA",20200712,1300,,11900,28200,743,,,,19700,7400,65100,92148,,151,1469,412,6468,0,,,,335,4925,6880,,,,,,,,,,,,,,,,,,,,,,,,
"PA",20200708,1300,,11900,28200,743,,,,19700,7400,65100,92148,,150,1426,387,6192,233,,,,310,4693,6812,,,,,,,,,,,,,,,,,,,,,,,,
"PA",20200705,1300,,11600,27500,706,,,,19100,7300,63500,89854,,150,1426,387,6192,174,,,,310,4693,6753,,,,,,,,,,,,,,,,,,,,,,,,
"PA",20200701,1300,,11200,26300,630,,,,18300,7000,61900,87242,,150,1426,387,6192,70,,,,310,4693,6649,,,,,,,,,,,,,,,,,,,,,,,,
"PA",20200628,1300,,10800,25100,596,,,,17300,6900,60200,84370,,146,1368,372,6027,180,,,,319,4566,6579,,,,,,,,,,,,,,,,,,,,,,,,
"PA",20200624,1200,,10600,24600,587,,,,17000,5700,59500,83191,,146,1368,372,6027,119,,,,319,4566,6518,,,,,,,,,,,,,,,,,,,,,,,,
"PA",20200621,1200,,10400,24000,580,,,,16500,6600,58600,81730,,146,1368,372,6027,24,,,,319,4566,6423,,,,,,,,,,,,,,,,,,,,,,,,
"PA",20200617,1200,,10100,23100,545,,,,15900,6400,57518,79818,,144,1296,357,5805,157,,,,303,4419,6319,,,,,,,,,,,,,,,,,,,,,,,,
"PA",20200614,1200,,9900,22700,529,,,,15600,6300,56898,78798,,144,1296,357,5805,53,,,,303,4419,6215,,,,,,,,,,,,,,,,,,,,,,,,
"PA",20200610,1123,,9600,21900,498,,,,15000,6000,53684,74684,,142,1216,336,5550,176,,,,283,4245,6062,,,,,,,,,,,,,,,,,,,,,,,,
"PA",20200607,1123,,9399,21375,486,,,,14700,5800,55092,75592,,142,1216,336,5550,57,,,,283,4245,5943,,,,,,,,,,,,,,,,,,,,,,,,
"PA",20200603,1082,,9071,20563,463,,,,13100,5000,55305,73405,,133,1116,304,5160,278,,,,257,3958,5742,,,,,,,,,,,,,,,,,,,,,,,,
"PA",20200531,1035,,8777,19847,437,,,,13100,5000,53826,71926,,133,1116,304,5160,91,,,,257,3958,5555,,,,,,,,,,,,,,,,,,,,,,,,
"PA",20200527,976,,8427,18760,402,,,,,,,69417,,125,1010,268,4716,281,,,,234,3615,5265,,,,,,,,,,,,,,,,,,,,,,,,
"PA",20200524,914,,8136,18069,380,,,,,,,67713,,125,1010,268,4716,140,,,,234,3615,5124,,,,,,,,,,,,,,,,,,,,,,,,
"PA",20200520,835,,7652,16731,349,,,,,,,64412,,118,904,242,4251,274,,,,208,3263,4767,,,,,,,,,,,,,,,,,,,,,,,,
"PA",20200517,781,,7297,15850,324,,,,,,,62234,,53,506,,,,,,,14,1672,4418,,,,,,,,,,,,,,,,,,,,,,,,
"PA",20200513,715,,6721,14386,299,,,,,,,58698,,43,416,,,,,,,12,1469,3943,,,,,,,,,,,,,,,,,,,,,,,,
"PA",20200510,682,,6411,13526,284,,,,,,,56611,,40,388,,,,,,,11,1357,3707,,,,,,,,,,,,,,,,,,,,,,,,
"PA",20200506,613,,5700,11937,254,,,,,,,51845,,34,317,,,,,,,10,1147,3106,,,,,,,,,,,,,,,,,,,,,,,,
"PA",20200503,556,,5280,10889,236,,,,,,,49267,,28,242,,,,,,,8,908,2444,,,,,,,,,,,,,,,,,,,,,,,,
"PA",20200429,466,,4538,9327,204,,,,,,,44366,,26,218,,,,,,,7,791,2195,,,,,,,,,,,,,,,,,,,,,,,,
"PA",20200426,420,,4027,8292,176,,,,,,,41165,,21,168,,,,,,,4,570,1550,,,,,,,,,,,,,,,,,,,,,,,,
"PA",20200422,339,,3289,6639,128,,,,,,,35684,,22,211,,,,,,,1,602,1622,,,,,,,,,,,,,,,,,,,,,,,,
"PA",20200419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PA",20200415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PA",20200412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
