"State","Date","Cases_Asian","Cases_AIAN","Cases_Black","Cases_White","Cases_Other","Cases_NHPI","Cases_Multiracial","Cases_LatinX","Cases_Ethnicity_NonHispanic","Cases_Ethnicity_Hispanic","Cases_Ethnicity_Unknown","Cases_Total","Deaths_AIAN","Deaths_Asian","Deaths_Black","Deaths_Ethnicity_Hispanic","Deaths_Ethnicity_NonHispanic","Deaths_Ethnicity_Unknown","Deaths_LatinX","Deaths_Multiracial","Deaths_NHPI","Deaths_Other","Deaths_White","Deaths_Total","Hospitalizations_AIAN","Hospitalizations_Asian","Hospitalizations_Black","Hospitalizations_Ethnicity_Hispanic","Hospitalizations_Ethnicity_NonHispanic","Hospitalizations_Ethnicity_Unknown","Hospitalizations_LatinX","Hospitalizations_Multiracial","Hospitalizations_NHPI","Hospitalizations_Other","Hospitalizations_White","Hospitalizations_Total","Tests_AIAN","Tests_Asian","Tests_Black","Tests_Ethnicity_Hispanic","Tests_Ethnicity_NonHispanic","Tests_Ethnicity_Unknown","Tests_LatinX","Tests_Multiracial","Tests_NHPI","Tests_Other","Tests_White","Tests_Total"
"MP",20210307,,,,,,,,,,,,145,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
"MP",20210303,,,,,,,,,,,,144,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
"MP",20210228,,,,,,,,,,,,143,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
"MP",20210224,,,,,,,,,,,,143,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
"MP",20210221,,,,,,,,,,,,143,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
"MP",20210217,,,,,,,,,,,,135,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
"MP",20210214,,,,,,,,,,,,134,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
"MP",20210210,,,,,,,,,,,,133,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
"MP",20210207,,,,,,,,,,,,133,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
"MP",20210203,,,,,,,,,,,,133,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
"MP",20210131,,,,,,,,,,,,132,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
"MP",20210127,,,,,,,,,,,,132,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
"MP",20210124,,,,,,,,,,,,129,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
"MP",20210120,,,,,,,,,,,,129,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
"MP",20210117,,,,,,,,,,,,128,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
"MP",20210113,,,,,,,,,,,,128,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
"MP",20210110,,,,,,,,,,,,125,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
"MP",20210106,,,,,,,,,,,,125,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
"MP",20210103,,,,,,,,,,,,122,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
"MP",20201230,,,,,,,,,,,,122,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
"MP",20201227,,,,,,,,,,,,122,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
"MP",20201223,,,,,,,,,,,,118,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
"MP",20201220,,,,,,,,,,,,116,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
"MP",20201216,,,,,,,,,,,,113,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
"MP",20201213,,,,,,,,,,,,113,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
"MP",20201209,,,,,,,,,,,,113,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
"MP",20201206,,,,,,,,,,,,109,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
"MP",20201202,,,,,,,,,,,,106,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
"MP",20201129,,,,,,,,,,,,105,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
"MP",20201125,,,,,,,,,,,,104,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
"MP",20201122,,,,,,,,,,,,104,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
